2407	960	0.171
2407	4029	0.113
2407	1263	0.083
2407	682	0.082
2407	1158	0.082
2407	1065	0.073
2407	2386	0.083
2407	3570	0.101
2407	1890	0.09
2407	978	0.09
2407	3668	0.09
2407	2171	0.133
2407	1477	0.069
2407	141	0.133
2407	3870	0.085
2407	2967	0.09
2407	1936	0.071
2407	119	0.079
2407	2812	0.083
2407	3642	0.09
2407	1954	0.077
2407	954	0.089
2407	21	0.09
2407	3657	0.091
2407	2908	0.111
2407	873	0.065
2407	2440	0.376
2407	173	0.076
2407	337	0.083
2407	613	0.146
2407	3269	0.083
2407	2236	0.079
2407	1294	0.089
2407	150	0.093
2407	284	0.083
2407	1280	0.093
2407	1505	0.083
2407	3671	0.065
2407	3929	0.077
2407	1680	0.109
2407	3995	0.128
2407	1669	0.09
2407	2081	0.085
2407	3881	0.085
2407	2121	0.092
2407	912	0.09
2407	1153	0.077
2407	3115	0.069
2407	3260	0.091
2407	3030	0.089
2407	3038	0.09
2407	2752	0.08
2407	1640	0.099
2407	3584	0.146
2407	2625	0.084
2407	265	0.083
2407	510	0.123
2407	2951	0.089
2407	897	0.089
2407	187	0.062
2407	2488	0.069
2407	2251	0.091
1439	2467	0.399
1439	2267	0.094
1439	922	0.645
1439	1213	0.508
1439	1543	0.099
1439	2581	0.399
1439	2245	0.343
1439	3529	0.399
1439	1332	0.432
1439	3012	0.112
1175	1503	0.441
1175	3036	0.399
1175	269	0.075
3536	1585	0.089
3536	1704	0.264
3536	371	0.091
3536	1992	0.089
3536	3929	0.12
3536	1496	0.238
3536	3432	0.09
3536	3561	0.065
3536	1707	0.061
3536	1317	0.098
3536	3349	0.097
3536	67	0.092
3536	3671	0.062
3536	3277	0.078
3536	823	0.184
3536	806	0.5
3536	3697	0.084
3536	375	0.082
3536	3401	0.066
3536	1285	0.072
3536	4076	0.089
3536	3117	0.088
3536	1308	0.079
3536	855	0.128
3536	321	0.094
3536	1153	0.092
3536	1694	0.088
3536	2211	0.089
3536	2121	0.19
3536	1624	0.152
3536	1972	0.117
3536	3881	0.267
3536	3939	0.094
3536	2112	0.141
3536	1497	0.079
3536	3268	0.092
3536	1291	0.085
3536	3667	0.052
3536	2752	0.089
3536	124	0.087
3536	635	0.077
3536	2926	0.146
3536	2397	0.11
3536	1036	0.078
3536	2474	0.052
3536	948	0.079
3536	242	0.082
3536	2585	0.136
3536	3044	0.588
3536	1133	0.114
3536	3569	0.093
3536	748	0.052
3536	3451	0.079
3536	2398	0.157
3536	1469	0.076
3536	1199	0.09
3536	2251	0.061
3536	2155	0.098
3536	3342	0.077
3536	1787	0.087
3536	897	0.119
3536	3337	0.169
3536	3425	0.101
3536	1728	0.139
3536	1984	0.065
3536	1706	0.086
3536	2317	0.083
3536	1687	0.243
3536	1567	0.053
3536	1908	0.157
3536	3834	0.068
3536	248	0.061
3536	2727	0.053
3536	2908	0.079
3536	2357	0.127
3536	1994	0.089
3536	484	0.152
3536	1444	0.062
3536	1727	0.095
3536	1627	0.271
3536	1566	0.053
3536	4020	0.078
3536	1079	0.083
3536	762	0.084
3536	3269	0.08
3536	3810	0.109
3536	3392	0.094
3536	735	0.073
3536	4052	0.078
3536	1337	0.772
3536	173	0.069
3536	2823	0.121
3536	3215	0.283
3536	284	0.08
3536	2063	0.114
3536	998	0.109
3536	2605	0.066
3536	2853	0.264
3536	4075	0.152
3536	475	0.257
3536	2950	0.065
3536	272	0.053
3536	1033	0.078
3536	1499	0.092
3536	1734	0.084
3536	3965	0.57
3536	1693	0.068
3536	3219	0.084
3536	2456	0.084
3536	794	0.089
3536	1476	0.13
3536	2893	0.264
3536	908	0.052
3536	3493	0.093
3536	473	0.078
3536	2501	0.089
3536	3726	0.246
3536	1240	0.088
3536	790	0.241
3536	1410	0.072
3536	2930	0.08
3536	1524	0.089
3536	3822	0.092
3536	2570	0.062
3536	2433	0.06
3536	750	0.148
3536	2424	0.08
3536	2432	0.08
3536	14	0.08
3536	3142	0.109
3536	3738	0.124
3536	1944	0.052
3536	2295	0.073
3536	3499	0.089
3536	1012	0.141
3536	481	0.078
3536	874	0.5
3536	311	0.263
3536	3473	0.064
3536	3928	0.052
3536	2732	0.052
3536	2746	0.079
3536	1520	0.261
3536	3869	0.079
3536	1009	0.102
3536	3211	0.259
3536	862	0.063
3536	3963	0.06
3536	326	0.085
3536	1945	0.275
3536	3239	0.084
3536	3141	0.079
3536	2354	0.063
3536	1568	0.077
3536	4026	0.061
3536	397	0.079
3536	501	0.093
3536	1279	0.065
3536	3906	0.084
3536	2889	0.272
3536	1630	0.11
3536	2552	0.089
3536	2308	0.063
3536	2696	0.084
3536	355	0.096
3536	1807	0.169
3536	1964	0.063
3536	1907	0.075
3536	1443	0.241
3536	3002	0.11
3536	3298	0.659
3536	1095	0.06
3536	3980	0.141
3536	1686	0.079
3536	3531	0.094
3536	2788	0.08
3536	2588	0.068
3536	1409	0.2
3536	66	0.086
3536	1225	0.124
3536	2263	0.095
3536	2668	0.089
3536	390	0.092
3536	2224	0.074
3536	999	0.152
3536	3626	0.845
3536	513	0.109
3536	3992	0.09
3536	787	0.135
3536	1194	0.072
3536	2212	0.241
3536	1615	0.089
3536	3669	0.077
3536	3216	0.052
3536	1930	0.068
3536	3829	0.264
3536	1138	0.255
3536	384	0.065
3536	2429	0.163
3536	2827	0.281
3536	2922	0.084
3536	443	0.052
3536	2771	0.264
3536	3733	0.093
3536	2867	0.087
3536	3033	0.08
3536	905	0.092
3536	3605	0.079
3536	12	0.084
3536	2072	0.085
3536	153	0.276
3536	2664	0.269
3536	3759	0.109
3536	4073	0.117
3536	3617	0.308
3536	2457	0.075
3536	1699	0.109
3536	685	0.948
3536	1289	0.124
3536	2748	0.078
3536	3577	0.128
3536	427	0.114
3536	3623	0.089
3536	3314	0.127
3536	3241	0.105
3536	1008	0.264
3536	3260	0.281
3536	1965	0.11
3536	3596	0.052
3536	3240	0.162
3536	1126	0.086
3536	867	0.133
3536	60	0.089
3536	2081	0.289
3536	1669	0.123
3536	491	0.084
3536	3995	0.062
3536	2407	0.065
3536	2179	0.063
3536	3676	0.062
3536	287	0.079
3536	68	0.079
3536	911	0.077
3536	548	0.077
3536	3711	0.075
3536	97	0.079
3536	2218	0.254
3536	3060	0.263
3536	1909	0.098
3536	3160	0.071
3536	1299	0.072
3536	2075	0.264
3536	3312	0.052
3536	2722	0.065
3536	3315	0.053
3536	2414	0.052
3536	2951	0.146
3536	1082	0.066
3536	2946	0.077
3536	260	0.133
3536	3584	0.089
3536	1829	0.162
3536	3328	0.071
3536	354	0.093
3536	2068	0.072
3536	2438	0.257
3536	113	0.092
3536	3997	0.077
3536	873	0.093
3536	1165	0.094
3536	2250	0.08
3536	1283	0.052
3536	3282	0.259
3536	142	0.079
3536	21	0.086
3536	2829	0.109
3536	4101	0.11
3536	2368	0.109
3536	2296	0.281
3536	477	0.052
3536	278	0.08
3536	619	0.084
3536	666	0.141
3536	3979	0.08
3536	2865	0.139
3536	1294	0.052
3536	1902	0.085
3536	1597	0.063
3536	1005	0.241
3536	2762	0.124
3536	3370	0.137
3536	523	0.089
3536	613	0.089
3536	337	0.08
3536	3414	0.073
3536	3824	0.087
3536	2410	0.064
3536	387	0.171
3536	3505	0.091
3536	212	0.053
3536	3206	0.092
3536	3192	0.086
3536	1248	0.133
3536	2579	0.08
3536	2249	0.062
3536	150	0.09
3536	2995	0.121
3536	237	0.082
3536	4130	0.072
3536	494	0.106
3536	2244	0.078
3536	1505	0.08
3536	3818	0.078
3536	1770	0.281
3536	1160	0.07
3536	3686	0.251
3536	1563	0.068
3536	52	0.279
3536	3704	0.078
3536	1019	0.088
3536	4040	0.067
3536	1754	0.066
3536	2633	0.141
3536	347	0.077
3536	2650	0.089
3536	2099	0.08
3536	270	0.997
3536	3942	0.084
3536	2190	0.274
3536	569	0.089
3536	4029	0.113
3536	3777	0.066
3536	960	0.064
3536	2124	0.144
3536	4003	0.091
3536	605	0.068
3536	1268	0.069
3536	90	0.079
3536	3524	0.09
3536	2953	0.079
3536	3021	0.08
3536	3066	0.123
3536	3890	0.999
3536	1817	0.084
3536	1231	0.089
3536	3728	0.072
3536	2386	0.08
3536	3371	0.101
3536	1447	0.052
3536	1263	0.08
3536	830	0.079
3536	2238	0.082
3536	2928	0.053
3536	2352	0.095
3536	3631	0.093
3536	3477	0.084
3536	1936	0.06
3536	1213	0.718
3536	2899	0.075
3536	3364	0.126
3536	3870	0.276
3536	193	0.121
3536	247	0.253
3536	1860	0.072
3536	1635	0.855
3536	3796	0.091
3536	3559	0.09
3536	455	0.06
3536	98	0.087
3536	1108	0.09
3536	2563	0.094
3536	770	0.141
3536	1621	0.052
3536	3513	0.083
3536	954	0.092
3536	324	0.09
3536	1637	0.079
3536	3145	0.053
3536	1954	0.078
3536	1932	0.063
3536	4058	0.052
3536	597	0.084
3536	3990	0.084
3536	3537	0.097
3536	3628	0.077
3536	558	0.146
3536	2651	0.052
3536	3725	0.511
3536	441	0.079
3536	3391	0.109
3536	1326	0.139
3536	622	0.084
3536	2517	0.093
3536	323	0.114
3536	3116	0.091
3536	1113	0.079
3536	1552	0.087
3536	2841	0.079
3536	2083	0.094
3536	2066	0.089
3536	3504	0.073
3536	1251	0.079
3536	3947	0.062
3536	2597	0.072
3536	1382	0.211
3536	3533	0.071
3536	3900	0.078
3536	1196	0.262
3536	295	0.06
3536	1077	0.068
3536	1720	0.064
3536	1519	0.091
3536	1738	0.078
3536	1836	0.999
3536	3923	0.092
3536	1147	0.105
3536	425	0.073
3536	3871	0.127
3536	498	0.082
3536	3989	0.072
3536	1387	0.095
3536	4117	0.9
3536	655	0.211
3536	1180	0.092
3536	3137	0.257
3536	2830	0.065
3536	2764	0.05
3536	3618	0.528
3536	3407	0.09
3536	156	0.092
3536	194	0.052
3536	3376	0.066
3536	4010	0.105
3536	409	0.102
3536	3857	0.093
3536	3294	0.064
3536	44	0.064
3536	2767	0.613
3536	883	0.084
3536	759	0.087
3536	3139	0.5
3536	447	0.089
3536	868	0.089
3536	1726	0.061
1836	1494	0.206
1836	3594	0.099
1836	2438	0.467
1836	3997	0.084
1836	873	0.079
1836	2250	0.752
1836	890	0.064
1836	142	0.116
1836	21	0.093
1836	2276	0.125
1836	2829	0.08
1836	4101	0.305
1836	1940	0.205
1836	2296	0.179
1836	619	0.156
1836	2865	0.094
1836	2807	0.212
1836	1294	0.284
1836	1597	0.089
1836	3452	0.381
1836	2300	0.063
1836	1005	0.08
1836	2762	0.098
1836	3370	0.085
1836	523	0.084
1836	3588	0.157
1836	3306	0.158
1836	3414	0.063
1836	3824	0.101
1836	387	0.061
1836	3206	0.276
1836	1248	0.136
1836	2579	0.062
1836	175	0.326
1836	876	0.093
1836	2390	0.094
1836	2995	0.158
1836	4121	0.279
1836	4130	0.059
1836	494	0.371
1836	3081	0.246
1836	2472	0.065
1836	2143	0.218
1836	1770	0.441
1836	1160	0.083
1836	3686	0.445
1836	2650	0.065
1836	2099	0.097
1836	2125	0.212
1836	270	0.559
1836	3942	0.065
1836	2190	0.621
1836	288	0.558
1836	2336	0.061
1836	895	0.637
1836	1699	0.067
1836	685	0.858
1836	1680	0.504
1836	1289	0.3
1836	3075	0.09
1836	298	0.617
1836	3483	0.091
1836	1085	0.278
1836	1008	0.206
1836	3260	0.576
1836	2774	0.068
1836	1965	0.242
1836	3240	0.189
1836	912	0.079
1836	2081	0.451
1836	1669	0.354
1836	491	0.161
1836	3995	0.062
1836	1392	0.055
1836	714	0.243
1836	1651	0.094
1836	1640	0.092
1836	68	0.094
1836	2609	0.064
1836	548	0.062
1836	2067	0.218
1836	669	0.256
1836	2218	0.067
1836	1904	0.256
1836	3060	0.619
1836	1909	0.165
1836	1880	0.256
1836	1299	0.059
1836	2075	0.206
1836	3312	0.538
1836	3315	0.091
1836	2951	0.091
1836	910	0.165
1836	2946	0.078
1836	260	0.082
1836	1829	0.153
1836	3159	0.279
1836	354	0.282
1836	2068	0.059
1836	10	0.09
1836	2651	0.054
1836	441	0.083
1836	1319	0.091
1836	4119	0.059
1836	3589	0.09
1836	3844	0.092
1836	3803	0.273
1836	3391	0.066
1836	1326	0.094
1836	622	0.065
1836	3341	0.099
1836	2517	0.091
1836	943	0.335
1836	3911	0.071
1836	3116	0.177
1836	3536	0.999
1836	2841	0.094
1836	240	0.093
1836	588	0.061
1836	1251	0.083
1836	1382	0.15
1836	3900	0.063
1836	1196	0.471
1836	295	0.256
1836	1519	0.095
1836	1738	0.406
1836	1210	0.218
1836	1541	0.108
1836	2442	0.258
1836	3871	0.145
1836	1493	0.616
1836	3989	0.059
1836	1925	0.282
1836	1387	0.094
1836	655	0.15
1836	1180	0.276
1836	3914	0.256
1836	3137	0.094
1836	3618	0.832
1836	814	0.619
1836	156	0.276
1836	1488	0.538
1836	3857	0.083
1836	2767	0.452
1836	3155	0.335
1836	459	0.284
1836	868	0.091
1836	4113	0.094
1836	3874	0.111
1836	3945	0.212
1836	2806	0.074
1836	1726	0.061
1836	569	0.168
1836	4029	0.085
1836	2124	0.242
1836	605	0.283
1836	1268	0.078
1836	2754	0.094
1836	90	0.218
1836	3066	0.354
1836	1575	0.064
1836	3890	0.571
1836	3230	0.094
1836	506	0.279
1836	1817	0.134
1836	1231	0.092
1836	509	0.147
1836	1081	0.256
1836	4088	0.206
1836	2448	0.538
1836	3728	0.059
1836	2221	0.091
1836	2888	0.09
1836	3371	0.089
1836	1075	0.093
1836	2238	0.102
1836	4056	0.145
1836	2352	0.085
1836	2545	0.535
1836	3477	0.062
1836	1936	0.256
1836	1213	0.148
1836	2899	0.106
1836	3364	0.06
1836	2342	0.099
1836	3870	0.392
1836	1034	0.613
1836	2773	0.126
1836	193	0.158
1836	247	0.619
1836	1860	0.059
1836	753	0.282
1836	1383	0.093
1836	1635	0.389
1836	3796	0.065
1836	3559	0.067
1836	455	0.145
1836	2202	0.091
1836	601	0.078
1836	2940	0.363
1836	770	0.105
1836	954	0.283
1836	324	0.534
1836	1637	0.168
1836	625	0.256
1836	2492	0.463
1836	3145	0.588
1836	542	0.11
1836	3990	0.065
1836	3537	0.083
1836	2317	0.089
1836	1687	0.396
1836	1567	0.09
1836	507	0.078
1836	1908	0.13
1836	3834	0.283
1836	248	0.099
1836	3875	0.061
1836	3657	0.088
1836	4095	0.09
1836	1444	0.099
1836	3072	0.091
1836	3152	0.099
1836	1627	0.582
1836	3792	0.083
1836	1929	0.099
1836	1566	0.16
1836	1079	0.088
1836	762	0.065
1836	1418	0.099
1836	3810	0.066
1836	1276	0.194
1836	4005	0.094
1836	3009	0.079
1836	3068	0.616
1836	2823	0.08
1836	3215	0.619
1836	4094	0.079
1836	284	0.072
1836	2063	0.09
1836	3936	0.108
1836	998	0.09
1836	768	0.074
1836	2853	0.206
1836	46	0.246
1836	1405	0.099
1836	818	0.099
1836	2950	0.079
1836	272	0.538
1836	1991	0.06
1836	1499	0.276
1836	1734	0.084
1836	1693	0.283
1836	3219	0.065
1836	794	0.174
1836	2356	0.088
1836	1476	0.135
1836	2893	0.206
1836	3493	0.091
1836	8	0.144
1836	2501	0.282
1836	3726	0.619
1836	168	0.212
1836	1240	0.089
1836	900	0.081
1836	3835	0.108
1836	2808	0.133
1836	790	0.616
1836	1410	0.059
1836	1704	0.206
1836	3967	0.357
1836	371	0.576
1836	1992	0.077
1836	1496	0.372
1836	2805	0.243
1836	3432	0.082
1836	3692	0.093
1836	2423	0.145
1836	1707	0.138
1836	191	0.335
1836	3349	0.089
1836	2772	0.262
1836	2556	0.246
1836	327	0.061
1836	4076	0.14
1836	3117	0.079
1836	1308	0.094
1836	855	0.083
1836	1153	0.058
1836	3487	0.206
1836	1694	0.087
1836	2211	0.232
1836	2121	0.111
1836	1972	0.083
1836	3881	0.392
1836	3713	0.212
1836	3973	0.279
1836	1497	0.094
1836	2942	0.108
1836	1291	0.078
1836	635	0.094
1836	1036	0.065
1836	948	0.083
1836	2043	0.535
1836	621	0.091
1836	3601	0.092
1836	2585	0.103
1836	3494	0.301
1836	3044	0.093
1836	1133	0.183
1836	3569	0.139
1836	748	0.09
1836	618	0.206
1836	2398	0.112
1836	1199	0.082
1836	2251	0.06
1836	2155	0.091
1836	3342	0.087
1836	3337	0.563
1836	3165	0.091
1836	2685	0.089
1836	3529	0.398
1836	3743	0.131
1836	1728	0.094
1836	1706	0.243
1836	904	0.113
1836	2889	0.133
1836	2900	0.092
1836	751	0.108
1836	1630	0.27
1836	3283	0.108
1836	3472	0.206
1836	2828	0.404
1836	2696	0.065
1836	1807	0.563
1836	1443	0.444
1836	3002	0.242
1836	3298	0.079
1836	1095	0.145
1836	1686	0.065
1836	2588	0.283
1836	892	0.301
1836	1409	0.089
1836	1903	0.055
1836	66	0.243
1836	2298	0.616
1836	2109	0.108
1836	2263	0.091
1836	2164	0.094
1836	2224	0.06
1836	513	0.083
1836	3992	0.082
1836	2680	0.093
1836	40	0.091
1836	1194	0.059
1836	2212	0.475
1836	3669	0.089
1836	2697	0.064
1836	1930	0.449
1836	3829	0.206
1836	1138	0.376
1836	2913	0.273
1836	2429	0.085
1836	1144	0.074
1836	2827	0.105
1836	2405	0.075
1836	3442	0.062
1836	443	0.091
1836	2771	0.206
1836	3522	0.582
1836	1815	0.199
1836	3733	0.079
1836	2867	0.061
1836	905	0.283
1836	12	0.091
1836	153	0.468
1836	2664	0.619
1836	3759	0.066
1836	4127	0.099
1836	4073	0.151
1836	457	0.256
1836	3617	0.078
1836	2457	0.256
1836	2930	0.246
1836	3267	0.093
1836	934	0.199
1836	2533	0.145
1836	2813	0.099
1836	3822	0.276
1836	2570	0.55
1836	750	0.102
1836	2432	0.062
1836	3142	0.09
1836	3745	0.091
1836	1158	0.258
1836	682	0.258
1836	2295	0.105
1836	550	0.089
1836	3499	0.077
1836	481	0.619
1836	2010	0.09
1836	703	0.08
1836	311	0.415
1836	3290	0.099
1836	1520	0.137
1836	1223	0.077
1836	3869	0.083
1836	1636	0.093
1836	1009	0.091
1836	3211	0.475
1836	764	0.099
1836	862	0.083
1836	326	0.078
1836	1945	0.089
1836	3239	0.065
1836	3141	0.5
1836	1568	0.069
1836	3427	0.083
1836	2620	0.099
1836	3456	0.09
1836	501	0.081
1836	3538	0.08
1836	1279	0.279
1836	849	0.088
1836	3906	0.065
1836	947	0.063
1836	3338	0.093
1836	3921	0.538
1836	1270	0.093
3478	2772	0.173
3478	1727	0.08
2506	874	0.5
2372	3572	0.113
2372	3881	0.992
2372	2081	0.945
2372	1302	0.616
2372	3771	0.945
2372	4076	0.807
2372	3117	0.981
2372	855	0.094
2372	3240	0.934
2372	122	0.063
2372	3494	0.926
2372	3451	0.8
2372	3060	0.999
2372	1133	0.078
2372	2058	0.8
2372	2964	0.8
2372	144	0.616
2372	920	0.8
2372	3674	0.945
2372	3743	0.053
2372	904	0.114
2372	3312	0.945
2372	3165	0.8
2372	2098	0.8
2372	3282	0.945
2372	1491	0.8
2372	1211	0.093
2372	2660	0.8
2372	2829	0.11
2372	3594	0.975
2372	113	0.616
2372	3997	0.999
2372	2438	0.945
2372	2317	0.088
2372	1687	0.945
2372	3799	0.113
2372	3588	0.054
2372	166	0.115
2372	3068	0.945
2372	1873	0.099
2372	1626	0.945
2372	1627	0.945
2372	1418	0.886
2372	3848	0.926
2372	1405	0.999
2372	475	0.945
2372	272	0.945
2372	3061	0.945
2372	212	0.945
2372	387	0.979
2372	2823	0.073
2372	3215	0.945
2372	3726	0.945
2372	925	0.999
2372	1019	0.281
2372	473	0.082
2372	790	0.945
2372	1366	0.053
2372	288	0.945
2372	2190	0.945
2372	234	0.8
2372	2099	0.8
2372	1770	0.999
2372	1693	0.086
2372	1764	0.092
2372	3686	0.945
2372	1817	0.096
2372	750	0.8
2372	2570	0.945
2372	2124	0.109
2372	3011	0.616
2372	3267	0.8
2372	2941	0.99
2372	2953	0.986
2372	749	0.8
2372	4114	0.8
2372	2238	0.945
2372	311	0.945
2372	703	0.099
2372	3125	0.056
2372	2448	0.945
2372	764	0.455
2372	3211	0.945
2372	3891	0.926
2372	247	0.999
2372	1568	0.8
2372	3796	0.11
2372	3928	0.85
2372	3477	0.455
2372	2746	0.975
2372	1520	0.999
2372	3870	0.945
2372	3145	0.945
2372	3921	0.945
2372	3906	0.079
2372	261	0.934
2372	501	0.945
2372	3298	0.8
2372	1443	0.945
2372	622	0.8
2372	892	0.932
2372	751	0.8
2372	1630	0.073
2372	3725	0.081
2372	2889	0.945
2372	3626	0.101
2372	1196	0.945
2372	425	0.809
2372	2680	0.5
2372	3591	0.819
2372	2164	0.108
2372	1138	0.945
2372	3137	0.945
2372	2178	0.62
2372	2913	0.8
2372	3663	0.945
2372	814	0.945
2372	2792	0.053
2372	2827	0.945
2372	3291	0.945
2372	1541	0.934
2372	2212	0.945
2372	3216	0.113
2372	1930	0.945
2372	1387	0.807
2372	4073	0.685
2372	3120	0.484
2372	2664	0.945
2372	153	0.949
2372	2331	0.5
2372	1690	0.8
2372	2767	0.945
2372	1488	0.945
1132	2306	0.073
1132	348	0.073
1132	190	0.081
1132	2201	0.511
1132	466	0.071
1132	307	0.099
1132	3819	0.077
1132	142	0.07
1132	1584	0.081
1132	2673	0.204
1132	444	0.099
1132	3867	0.073
1132	1133	0.108
1132	1984	0.108
1132	995	0.126
1132	2548	0.204
1132	2990	0.073
1132	1392	0.603
1132	2121	0.108
1132	3871	0.078
1132	338	0.073
1132	262	0.073
1132	3559	0.064
1132	1009	0.099
1132	1474	0.073
1132	2124	0.064
1132	481	0.125
142	2317	0.15
142	1687	0.077
142	3997	0.151
142	3304	0.063
142	248	0.194
142	3657	0.074
142	2357	0.121
142	3282	0.079
142	1444	0.554
142	2368	0.083
142	3072	0.62
142	666	0.156
142	2299	0.294
142	2762	0.696
142	3452	0.087
142	523	0.085
142	1276	0.079
142	613	0.132
142	1337	0.083
142	3068	0.087
142	3505	0.121
142	387	0.086
142	376	0.07
142	2063	0.073
142	998	0.083
142	2244	0.079
142	3271	0.542
142	1770	0.089
142	884	0.077
142	2490	0.074
142	2633	0.156
142	1240	0.099
142	900	0.08
142	2190	0.089
142	2382	0.147
142	270	0.068
142	1585	0.085
142	3929	0.184
142	1496	0.076
142	1707	0.089
142	2748	0.072
142	823	0.156
142	3314	0.099
142	855	0.108
142	1308	0.065
142	2121	0.086
142	3881	0.089
142	2590	0.282
142	429	0.065
142	2112	0.156
142	1161	0.083
142	3268	0.099
142	287	0.09
142	76	0.065
142	2752	0.091
142	68	0.065
142	124	0.618
142	3418	0.122
142	3103	0.618
142	358	0.065
142	3044	0.088
142	3030	0.139
142	2155	0.138
142	3584	0.132
142	1728	0.068
142	3541	0.083
142	354	0.092
142	829	0.065
142	2651	0.076
142	410	0.078
142	3980	0.156
142	3116	0.077
142	3911	0.542
142	3536	0.079
142	2809	0.139
142	471	0.779
142	1196	0.089
142	4044	0.779
142	1720	0.08
142	1836	0.116
142	3871	0.09
142	1387	0.079
142	384	0.108
142	3137	0.09
142	733	0.065
142	2827	0.09
142	3618	0.5
142	4030	0.779
142	2489	0.09
142	12	0.139
142	153	0.09
142	759	0.618
142	1726	0.109
142	2610	0.156
142	931	0.079
142	2433	0.093
142	4133	0.079
142	2448	0.084
142	3142	0.083
142	14	0.065
142	1163	0.088
142	1012	0.156
142	311	0.089
142	4056	0.134
142	3870	0.089
142	1636	0.108
142	1635	0.078
142	3796	0.094
142	98	0.618
142	1568	0.122
142	455	0.065
142	1043	0.108
142	322	0.056
142	770	0.156
142	1132	0.07
142	849	0.164
142	497	0.099
142	947	0.619
3894	1698	0.108
3894	3268	0.099
3894	1533	0.111
3894	3314	0.099
3894	2186	0.094
3894	3152	0.108
3894	1190	0.099
3894	3392	0.108
3894	497	0.099
3894	2164	0.108
3894	3077	0.099
3894	843	0.099
2651	2930	0.128
2651	1543	0.099
2651	3536	0.052
2651	319	0.099
2651	1836	0.054
2651	2212	0.075
2651	1930	0.162
2651	2827	0.576
2651	3376	0.064
2651	153	0.083
2651	2081	0.582
2651	2149	0.055
2651	3245	0.09
2651	142	0.076
2651	1770	0.055
